location,temperature,categories,premise,hypothesis,entailment,contradiction,neutral,model
noloc,-47,hot,It is hot.,It is -47 degrees celsius.,0.004651593044400215,0.9687895178794861,0.026558993384242058,roberta-large-mnli
noloc,-46,freezing,It is freezing.,It is -46 degrees celsius.,0.09210307896137238,0.003002661280333996,0.9048942923545837,roberta-large-mnli
noloc,-46,cold,It is cold.,It is -46 degrees celsius.,0.0031201960518956184,0.0023357211612164974,0.9945440292358398,roberta-large-mnli
noloc,-46,cool,It is cool.,It is -46 degrees celsius.,0.00788626167923212,0.0699087455868721,0.9222049713134766,roberta-large-mnli
noloc,-46,warm,It is warm.,It is -46 degrees celsius.,0.0030348252039402723,0.9861607551574707,0.0108043747022748,roberta-large-mnli
noloc,-46,hot,It is hot.,It is -46 degrees celsius.,0.004727596417069435,0.9706043004989624,0.024668101221323013,roberta-large-mnli
noloc,-45,freezing,It is freezing.,It is -45 degrees celsius.,0.06094824895262718,0.0032473024912178516,0.9358044266700745,roberta-large-mnli
noloc,-45,cold,It is cold.,It is -45 degrees celsius.,0.002675335854291916,0.0020627290941774845,0.9952619075775146,roberta-large-mnli
noloc,-45,cool,It is cool.,It is -45 degrees celsius.,0.007623868528753519,0.0553903691470623,0.9369857907295227,roberta-large-mnli
noloc,-45,warm,It is warm.,It is -45 degrees celsius.,0.00327194482088089,0.9839205145835876,0.012807530350983143,roberta-large-mnli
noloc,-45,hot,It is hot.,It is -45 degrees celsius.,0.004968682304024696,0.9678025841712952,0.027228740975260735,roberta-large-mnli
noloc,-44,freezing,It is freezing.,It is -44 degrees celsius.,0.09239330142736435,0.0034275101497769356,0.9041791558265686,roberta-large-mnli
noloc,-44,cold,It is cold.,It is -44 degrees celsius.,0.003959122113883495,0.0028113063890486956,0.9932295083999634,roberta-large-mnli
noloc,-44,cool,It is cool.,It is -44 degrees celsius.,0.009195699356496334,0.07214944809675217,0.9186548590660095,roberta-large-mnli
noloc,-44,warm,It is warm.,It is -44 degrees celsius.,0.00358153460547328,0.9809114933013916,0.015506920404732227,roberta-large-mnli
noloc,-44,hot,It is hot.,It is -44 degrees celsius.,0.00496760243549943,0.9678022265434265,0.027230121195316315,roberta-large-mnli
noloc,-43,freezing,It is freezing.,It is -43 degrees celsius.,0.06942503899335861,0.0032837989274412394,0.9272911548614502,roberta-large-mnli
noloc,-43,cold,It is cold.,It is -43 degrees celsius.,0.0034199191723018885,0.002560326596722007,0.9940197467803955,roberta-large-mnli
noloc,-43,cool,It is cool.,It is -43 degrees celsius.,0.00833774171769619,0.06136811524629593,0.9302940964698792,roberta-large-mnli
noloc,-43,warm,It is warm.,It is -43 degrees celsius.,0.0036593142431229353,0.9811043739318848,0.015236307866871357,roberta-large-mnli
noloc,-43,hot,It is hot.,It is -43 degrees celsius.,0.004728787578642368,0.9693030118942261,0.025968177244067192,roberta-large-mnli
noloc,-42,freezing,It is freezing.,It is -42 degrees celsius.,0.08160041272640228,0.0028431452810764313,0.9155564308166504,roberta-large-mnli
noloc,-42,cold,It is cold.,It is -42 degrees celsius.,0.003626047633588314,0.0023744020145386457,0.9939996004104614,roberta-large-mnli
noloc,-42,cool,It is cool.,It is -42 degrees celsius.,0.008242005482316017,0.05679507926106453,0.9349629282951355,roberta-large-mnli
noloc,-42,warm,It is warm.,It is -42 degrees celsius.,0.004578076768666506,0.9717499613761902,0.02367197722196579,roberta-large-mnli
noloc,-42,hot,It is hot.,It is -42 degrees celsius.,0.005219502840191126,0.9641450643539429,0.030635396018624306,roberta-large-mnli
noloc,-41,freezing,It is freezing.,It is -41 degrees celsius.,0.08281932026147842,0.002859782427549362,0.9143208861351013,roberta-large-mnli
noloc,-41,cold,It is cold.,It is -41 degrees celsius.,0.004012818913906813,0.0020691798999905586,0.9939179420471191,roberta-large-mnli
noloc,-41,cool,It is cool.,It is -41 degrees celsius.,0.008018295280635357,0.03309449553489685,0.9588872194290161,roberta-large-mnli
noloc,-41,warm,It is warm.,It is -41 degrees celsius.,0.005320143885910511,0.9654726982116699,0.02920716628432274,roberta-large-mnli
noloc,-41,hot,It is hot.,It is -41 degrees celsius.,0.005383217707276344,0.9638847708702087,0.030732030048966408,roberta-large-mnli
noloc,-40,freezing,It is freezing.,It is -40 degrees celsius.,0.057148538529872894,0.003308781422674656,0.9395426511764526,roberta-large-mnli
noloc,-40,cold,It is cold.,It is -40 degrees celsius.,0.0031360662542283535,0.002934846095740795,0.9939290285110474,roberta-large-mnli
noloc,-40,cool,It is cool.,It is -40 degrees celsius.,0.008303760550916195,0.13582514226436615,0.8558710813522339,roberta-large-mnli
noloc,-40,warm,It is warm.,It is -40 degrees celsius.,0.0020039365626871586,0.9915879368782043,0.0064080702140927315,roberta-large-mnli
noloc,-40,hot,It is hot.,It is -40 degrees celsius.,0.0031656085047870874,0.9823620915412903,0.014472308568656445,roberta-large-mnli
noloc,-39,freezing,It is freezing.,It is -39 degrees celsius.,0.12674114108085632,0.00342676043510437,0.8698321580886841,roberta-large-mnli
noloc,-39,cold,It is cold.,It is -39 degrees celsius.,0.005907807964831591,0.0029143518768250942,0.9911778569221497,roberta-large-mnli
noloc,-39,cool,It is cool.,It is -39 degrees celsius.,0.011041007936000824,0.07687492668628693,0.9120841026306152,roberta-large-mnli
noloc,-39,warm,It is warm.,It is -39 degrees celsius.,0.004060268402099609,0.9808071255683899,0.015132692642509937,roberta-large-mnli
noloc,-39,hot,It is hot.,It is -39 degrees celsius.,0.005088662728667259,0.9708684086799622,0.024042854085564613,roberta-large-mnli
noloc,-38,freezing,It is freezing.,It is -38 degrees celsius.,0.11382387578487396,0.003060219343751669,0.8831159472465515,roberta-large-mnli
noloc,-38,cold,It is cold.,It is -38 degrees celsius.,0.005212235730141401,0.0026040743105113506,0.9921837449073792,roberta-large-mnli
noloc,-38,cool,It is cool.,It is -38 degrees celsius.,0.009211882017552853,0.055020030587911606,0.9357681274414062,roberta-large-mnli
noloc,-38,warm,It is warm.,It is -38 degrees celsius.,0.004298604559153318,0.9792628884315491,0.016438478603959084,roberta-large-mnli
noloc,-38,hot,It is hot.,It is -38 degrees celsius.,0.005422811955213547,0.9667092561721802,0.02786792814731598,roberta-large-mnli
noloc,-37,freezing,It is freezing.,It is -37 degrees celsius.,0.09708907455205917,0.0027882582508027554,0.9001227021217346,roberta-large-mnli
noloc,-37,cold,It is cold.,It is -37 degrees celsius.,0.0046812924556434155,0.0025039035826921463,0.9928147792816162,roberta-large-mnli
noloc,-37,cool,It is cool.,It is -37 degrees celsius.,0.008652271702885628,0.074544757604599,0.9168030023574829,roberta-large-mnli
noloc,-37,warm,It is warm.,It is -37 degrees celsius.,0.0035341966431587934,0.9843248128890991,0.012141019105911255,roberta-large-mnli
noloc,-37,hot,It is hot.,It is -37 degrees celsius.,0.0049453116953372955,0.969579815864563,0.02547479420900345,roberta-large-mnli
noloc,-36,freezing,It is freezing.,It is -36 degrees celsius.,0.09941591322422028,0.002868093317374587,0.8977159261703491,roberta-large-mnli
noloc,-36,cold,It is cold.,It is -36 degrees celsius.,0.004419798497110605,0.002157272305339575,0.9934229254722595,roberta-large-mnli
noloc,-36,cool,It is cool.,It is -36 degrees celsius.,0.008303708396852016,0.05496370047330856,0.9367325901985168,roberta-large-mnli
noloc,-36,warm,It is warm.,It is -36 degrees celsius.,0.003753161523491144,0.9822407364845276,0.014006061479449272,roberta-large-mnli
noloc,-36,hot,It is hot.,It is -36 degrees celsius.,0.004656851291656494,0.9729135036468506,0.022429723292589188,roberta-large-mnli
noloc,-35,freezing,It is freezing.,It is -35 degrees celsius.,0.06993642449378967,0.002774548949673772,0.9272890090942383,roberta-large-mnli
noloc,-35,cold,It is cold.,It is -35 degrees celsius.,0.003847765736281872,0.0021626052912324667,0.9939895868301392,roberta-large-mnli
noloc,-35,cool,It is cool.,It is -35 degrees celsius.,0.007573912385851145,0.06728559732437134,0.9251405000686646,roberta-large-mnli
noloc,-35,warm,It is warm.,It is -35 degrees celsius.,0.0033758182544261217,0.9839779734611511,0.012646116316318512,roberta-large-mnli
noloc,-35,hot,It is hot.,It is -35 degrees celsius.,0.004748001229017973,0.970680832862854,0.02457122504711151,roberta-large-mnli
noloc,-34,freezing,It is freezing.,It is -34 degrees celsius.,0.11373328417539597,0.0028760950081050396,0.8833906650543213,roberta-large-mnli
noloc,-34,cold,It is cold.,It is -34 degrees celsius.,0.005832667928189039,0.0025555447209626436,0.9916117191314697,roberta-large-mnli
noloc,-34,cool,It is cool.,It is -34 degrees celsius.,0.010131565853953362,0.07791046053171158,0.9119579792022705,roberta-large-mnli
noloc,-34,warm,It is warm.,It is -34 degrees celsius.,0.0036537458654493093,0.9832260012626648,0.013120196759700775,roberta-large-mnli
noloc,-34,hot,It is hot.,It is -34 degrees celsius.,0.004755950067192316,0.9736945033073425,0.021549444645643234,roberta-large-mnli
noloc,-33,freezing,It is freezing.,It is -33 degrees celsius.,0.10797833651304245,0.0030126727651804686,0.8890089988708496,roberta-large-mnli
noloc,-33,cold,It is cold.,It is -33 degrees celsius.,0.0063905008137226105,0.002768655074760318,0.9908407926559448,roberta-large-mnli
noloc,-33,cool,It is cool.,It is -33 degrees celsius.,0.010209114290773869,0.0672643780708313,0.922526478767395,roberta-large-mnli
noloc,-33,warm,It is warm.,It is -33 degrees celsius.,0.0034460455644875765,0.9846749305725098,0.011879081837832928,roberta-large-mnli
noloc,-33,hot,It is hot.,It is -33 degrees celsius.,0.004885094240307808,0.9722456336021423,0.022869283333420753,roberta-large-mnli
noloc,-32,freezing,It is freezing.,It is -32 degrees celsius.,0.08977153897285461,0.0024800889659672976,0.9077484011650085,roberta-large-mnli
noloc,-32,cold,It is cold.,It is -32 degrees celsius.,0.004811597056686878,0.002238753018900752,0.9929496049880981,roberta-large-mnli
noloc,-32,cool,It is cool.,It is -32 degrees celsius.,0.008388500660657883,0.057451631873846054,0.9341598749160767,roberta-large-mnli
noloc,-32,warm,It is warm.,It is -32 degrees celsius.,0.004185190889984369,0.9771081209182739,0.018706729635596275,roberta-large-mnli
noloc,-32,hot,It is hot.,It is -32 degrees celsius.,0.004990511108189821,0.9693134427070618,0.02569599449634552,roberta-large-mnli
noloc,-31,freezing,It is freezing.,It is -31 degrees celsius.,0.10708900541067123,0.0028399068396538496,0.8900710344314575,roberta-large-mnli
noloc,-31,cold,It is cold.,It is -31 degrees celsius.,0.0056037805043160915,0.002486762125045061,0.9919094443321228,roberta-large-mnli
noloc,-31,cool,It is cool.,It is -31 degrees celsius.,0.009302739053964615,0.03580696880817413,0.9548903107643127,roberta-large-mnli
noloc,-31,warm,It is warm.,It is -31 degrees celsius.,0.005755539983510971,0.9663170576095581,0.02792741172015667,roberta-large-mnli
noloc,-31,hot,It is hot.,It is -31 degrees celsius.,0.006103966385126114,0.9611078500747681,0.032788194715976715,roberta-large-mnli
noloc,-30,freezing,It is freezing.,It is -30 degrees celsius.,0.08361966162919998,0.0025846639182418585,0.9137957096099854,roberta-large-mnli
noloc,-30,cold,It is cold.,It is -30 degrees celsius.,0.0041564651764929295,0.002306894864886999,0.993536651134491,roberta-large-mnli
noloc,-30,cool,It is cool.,It is -30 degrees celsius.,0.00882396288216114,0.08243835717439651,0.9087376594543457,roberta-large-mnli
noloc,-30,warm,It is warm.,It is -30 degrees celsius.,0.0028114267624914646,0.9873212575912476,0.009867277927696705,roberta-large-mnli
noloc,-30,hot,It is hot.,It is -30 degrees celsius.,0.003827122738584876,0.9767571091651917,0.019415728747844696,roberta-large-mnli
noloc,-29,freezing,It is freezing.,It is -29 degrees celsius.,0.09070659428834915,0.0025453183334320784,0.9067481160163879,roberta-large-mnli
noloc,-29,cold,It is cold.,It is -29 degrees celsius.,0.004445997998118401,0.0019701910205185413,0.9935838580131531,roberta-large-mnli
noloc,-29,cool,It is cool.,It is -29 degrees celsius.,0.00859327707439661,0.04409803822636604,0.9473087191581726,roberta-large-mnli
noloc,-29,warm,It is warm.,It is -29 degrees celsius.,0.004710228648036718,0.9725008010864258,0.02278892695903778,roberta-large-mnli
noloc,-29,hot,It is hot.,It is -29 degrees celsius.,0.005612779408693314,0.9635725021362305,0.0308147631585598,roberta-large-mnli
noloc,-28,freezing,It is freezing.,It is -28 degrees celsius.,0.10894840955734253,0.0022795272525399923,0.8887721300125122,roberta-large-mnli
noloc,-28,cold,It is cold.,It is -28 degrees celsius.,0.005993761587888002,0.002055817749351263,0.9919503927230835,roberta-large-mnli
noloc,-28,cool,It is cool.,It is -28 degrees celsius.,0.008988333866000175,0.05333897843956947,0.9376726746559143,roberta-large-mnli
noloc,-28,warm,It is warm.,It is -28 degrees celsius.,0.0041738711297512054,0.9776495695114136,0.018176589161157608,roberta-large-mnli
noloc,-28,hot,It is hot.,It is -28 degrees celsius.,0.004940631799399853,0.969311535358429,0.02574785053730011,roberta-large-mnli
noloc,-27,freezing,It is freezing.,It is -27 degrees celsius.,0.1415853500366211,0.0022380456794053316,0.8561766147613525,roberta-large-mnli
noloc,-27,cold,It is cold.,It is -27 degrees celsius.,0.007121287286281586,0.0019632151816040277,0.9909154772758484,roberta-large-mnli
noloc,-27,cool,It is cool.,It is -27 degrees celsius.,0.008713135495781898,0.03736114874482155,0.9539257287979126,roberta-large-mnli
noloc,-27,warm,It is warm.,It is -27 degrees celsius.,0.004073194228112698,0.9787988662719727,0.01712789013981819,roberta-large-mnli
noloc,-27,hot,It is hot.,It is -27 degrees celsius.,0.0042887101881206036,0.9748904705047607,0.020820818841457367,roberta-large-mnli
noloc,-26,freezing,It is freezing.,It is -26 degrees celsius.,0.13523580133914948,0.0024410767946392298,0.8623231649398804,roberta-large-mnli
noloc,-26,cold,It is cold.,It is -26 degrees celsius.,0.007289108820259571,0.0022884688805788755,0.9904224872589111,roberta-large-mnli
noloc,-26,cool,It is cool.,It is -26 degrees celsius.,0.008298639208078384,0.03985831141471863,0.9518430233001709,roberta-large-mnli
noloc,-26,warm,It is warm.,It is -26 degrees celsius.,0.00406707264482975,0.980793833732605,0.01513914205133915,roberta-large-mnli
noloc,-26,hot,It is hot.,It is -26 degrees celsius.,0.004436401650309563,0.9751361608505249,0.02042747288942337,roberta-large-mnli
noloc,-25,freezing,It is freezing.,It is -25 degrees celsius.,0.13447175920009613,0.0024327088613063097,0.8630955815315247,roberta-large-mnli
noloc,-25,cold,It is cold.,It is -25 degrees celsius.,0.007041594013571739,0.002177693648263812,0.9907806515693665,roberta-large-mnli
noloc,-25,cool,It is cool.,It is -25 degrees celsius.,0.008202450349926949,0.037669625133275986,0.9541279673576355,roberta-large-mnli
noloc,-25,warm,It is warm.,It is -25 degrees celsius.,0.003618830582126975,0.9800631999969482,0.016317984089255333,roberta-large-mnli
noloc,-25,hot,It is hot.,It is -25 degrees celsius.,0.004306528251618147,0.9731910228729248,0.02250247821211815,roberta-large-mnli
noloc,-24,freezing,It is freezing.,It is -24 degrees celsius.,0.10928966104984283,0.002193552441895008,0.8885167837142944,roberta-large-mnli
noloc,-24,cold,It is cold.,It is -24 degrees celsius.,0.005512489005923271,0.002095962641760707,0.9923915266990662,roberta-large-mnli
noloc,-24,cool,It is cool.,It is -24 degrees celsius.,0.009123038500547409,0.036854565143585205,0.9540223479270935,roberta-large-mnli
noloc,-24,warm,It is warm.,It is -24 degrees celsius.,0.004070164170116186,0.9776567816734314,0.01827304996550083,roberta-large-mnli
noloc,-24,hot,It is hot.,It is -24 degrees celsius.,0.0046173748560249805,0.9713159799575806,0.024066679179668427,roberta-large-mnli
noloc,-23,freezing,It is freezing.,It is -23 degrees celsius.,0.08319004625082016,0.00222175195813179,0.9145882725715637,roberta-large-mnli
noloc,-23,cold,It is cold.,It is -23 degrees celsius.,0.004952483344823122,0.0021121155004948378,0.9929353594779968,roberta-large-mnli
noloc,-23,cool,It is cool.,It is -23 degrees celsius.,0.00769293587654829,0.03085416927933693,0.961452841758728,roberta-large-mnli
noloc,-23,warm,It is warm.,It is -23 degrees celsius.,0.004104840103536844,0.9782528281211853,0.017642412334680557,roberta-large-mnli
noloc,-23,hot,It is hot.,It is -23 degrees celsius.,0.004480842966586351,0.9723390340805054,0.023180149495601654,roberta-large-mnli
noloc,-22,freezing,It is freezing.,It is -22 degrees celsius.,0.0823567807674408,0.002045472851023078,0.9155977964401245,roberta-large-mnli
noloc,-22,cold,It is cold.,It is -22 degrees celsius.,0.004545849282294512,0.0019568309653550386,0.993497371673584,roberta-large-mnli
noloc,-22,cool,It is cool.,It is -22 degrees celsius.,0.0067289164289832115,0.021469127386808395,0.9718019366264343,roberta-large-mnli
noloc,-22,warm,It is warm.,It is -22 degrees celsius.,0.004925659857690334,0.968844473361969,0.02622985653579235,roberta-large-mnli
noloc,-22,hot,It is hot.,It is -22 degrees celsius.,0.004782427567988634,0.9673787951469421,0.027838680893182755,roberta-large-mnli
noloc,-21,freezing,It is freezing.,It is -21 degrees celsius.,0.09262258559465408,0.0022066463716328144,0.9051707983016968,roberta-large-mnli
noloc,-21,cold,It is cold.,It is -21 degrees celsius.,0.004772234708070755,0.002095721196383238,0.9931320548057556,roberta-large-mnli
noloc,-21,cool,It is cool.,It is -21 degrees celsius.,0.007636879570782185,0.014809418469667435,0.97755366563797,roberta-large-mnli
noloc,-21,warm,It is warm.,It is -21 degrees celsius.,0.006098446901887655,0.9499140977859497,0.043987471610307693,roberta-large-mnli
noloc,-21,hot,It is hot.,It is -21 degrees celsius.,0.005526203662157059,0.9560779929161072,0.03839576616883278,roberta-large-mnli
noloc,-20,freezing,It is freezing.,It is -20 degrees celsius.,0.09623856842517853,0.0022942828945815563,0.9014671444892883,roberta-large-mnli
noloc,-20,cold,It is cold.,It is -20 degrees celsius.,0.004566545132547617,0.00218677194789052,0.9932466745376587,roberta-large-mnli
noloc,-20,cool,It is cool.,It is -20 degrees celsius.,0.006698642857372761,0.026357313618063927,0.9669440388679504,roberta-large-mnli
noloc,-20,warm,It is warm.,It is -20 degrees celsius.,0.003590409643948078,0.9768415093421936,0.019567977637052536,roberta-large-mnli
noloc,-20,hot,It is hot.,It is -20 degrees celsius.,0.003434658981859684,0.9760956764221191,0.020469672977924347,roberta-large-mnli
noloc,-19,freezing,It is freezing.,It is -19 degrees celsius.,0.10255273431539536,0.0023111943155527115,0.8951360583305359,roberta-large-mnli
noloc,-19,cold,It is cold.,It is -19 degrees celsius.,0.004989680368453264,0.002228047465905547,0.9927822351455688,roberta-large-mnli
noloc,-19,cool,It is cool.,It is -19 degrees celsius.,0.006921258755028248,0.01785651221871376,0.9752222299575806,roberta-large-mnli
noloc,-19,warm,It is warm.,It is -19 degrees celsius.,0.005339040886610746,0.9613184332847595,0.03334249183535576,roberta-large-mnli
noloc,-19,hot,It is hot.,It is -19 degrees celsius.,0.005059551913291216,0.9628943204879761,0.0320461243391037,roberta-large-mnli
noloc,-18,freezing,It is freezing.,It is -18 degrees celsius.,0.0867791399359703,0.002362483646720648,0.9108583331108093,roberta-large-mnli
noloc,-18,cold,It is cold.,It is -18 degrees celsius.,0.005186985246837139,0.002258464228361845,0.9925546050071716,roberta-large-mnli
noloc,-18,cool,It is cool.,It is -18 degrees celsius.,0.007339531555771828,0.02427810989320278,0.9683822989463806,roberta-large-mnli
noloc,-18,warm,It is warm.,It is -18 degrees celsius.,0.004506634548306465,0.97173011302948,0.023763300850987434,roberta-large-mnli
noloc,-18,hot,It is hot.,It is -18 degrees celsius.,0.004525638651102781,0.9676625728607178,0.027811774984002113,roberta-large-mnli
noloc,-17,freezing,It is freezing.,It is -17 degrees celsius.,0.06667399406433105,0.0022481041960418224,0.9310778975486755,roberta-large-mnli
noloc,-17,cold,It is cold.,It is -17 degrees celsius.,0.004056612495332956,0.0020584866870194674,0.9938848614692688,roberta-large-mnli
noloc,-17,cool,It is cool.,It is -17 degrees celsius.,0.006683360319584608,0.021182525902986526,0.9721340537071228,roberta-large-mnli
noloc,-17,warm,It is warm.,It is -17 degrees celsius.,0.004376736469566822,0.9737125039100647,0.02191072516143322,roberta-large-mnli
noloc,-17,hot,It is hot.,It is -17 degrees celsius.,0.004350630566477776,0.9706537127494812,0.024995604529976845,roberta-large-mnli
noloc,-16,freezing,It is freezing.,It is -16 degrees celsius.,0.0691186934709549,0.0022590041626244783,0.9286222457885742,roberta-large-mnli
noloc,-16,cold,It is cold.,It is -16 degrees celsius.,0.0048713115975260735,0.0022742401342839003,0.9928544163703918,roberta-large-mnli
noloc,-16,cool,It is cool.,It is -16 degrees celsius.,0.006694786716252565,0.022002752870321274,0.9713024497032166,roberta-large-mnli
noloc,-16,warm,It is warm.,It is -16 degrees celsius.,0.004316447302699089,0.9736731648445129,0.022010402753949165,roberta-large-mnli
noloc,-16,hot,It is hot.,It is -16 degrees celsius.,0.004255530424416065,0.9725366234779358,0.023207783699035645,roberta-large-mnli
noloc,-15,freezing,It is freezing.,It is -15 degrees celsius.,0.06208517402410507,0.002196249784901738,0.9357185959815979,roberta-large-mnli
noloc,-15,cold,It is cold.,It is -15 degrees celsius.,0.004025510046631098,0.0020274207927286625,0.9939470291137695,roberta-large-mnli
noloc,-15,cool,It is cool.,It is -15 degrees celsius.,0.006458251271396875,0.015132203698158264,0.9784095883369446,roberta-large-mnli
noloc,-15,warm,It is warm.,It is -15 degrees celsius.,0.00421076500788331,0.9670344591140747,0.02875472791492939,roberta-large-mnli
noloc,-15,hot,It is hot.,It is -15 degrees celsius.,0.003801626618951559,0.9718743562698364,0.024324005469679832,roberta-large-mnli
noloc,-14,freezing,It is freezing.,It is -14 degrees celsius.,0.10432043671607971,0.0023450430016964674,0.8933345675468445,roberta-large-mnli
noloc,-14,cold,It is cold.,It is -14 degrees celsius.,0.006264223251491785,0.0024460931308567524,0.9912897348403931,roberta-large-mnli
noloc,-14,cool,It is cool.,It is -14 degrees celsius.,0.008081265725195408,0.01743682473897934,0.9744818806648254,roberta-large-mnli
noloc,-14,warm,It is warm.,It is -14 degrees celsius.,0.004929256625473499,0.969102144241333,0.025968607515096664,roberta-large-mnli
noloc,-14,hot,It is hot.,It is -14 degrees celsius.,0.004730441141873598,0.9678016901016235,0.02746780775487423,roberta-large-mnli
noloc,-13,freezing,It is freezing.,It is -13 degrees celsius.,0.10693306475877762,0.0025222483091056347,0.8905447125434875,roberta-large-mnli
noloc,-13,cold,It is cold.,It is -13 degrees celsius.,0.0056402478367090225,0.0024236850440502167,0.9919360876083374,roberta-large-mnli
noloc,-13,cool,It is cool.,It is -13 degrees celsius.,0.007645079866051674,0.015911580994725227,0.976443350315094,roberta-large-mnli
noloc,-13,warm,It is warm.,It is -13 degrees celsius.,0.004789825063198805,0.9716028571128845,0.023607436567544937,roberta-large-mnli
noloc,-13,hot,It is hot.,It is -13 degrees celsius.,0.004409001208841801,0.9725243449211121,0.023066727444529533,roberta-large-mnli
noloc,-12,freezing,It is freezing.,It is -12 degrees celsius.,0.10313601046800613,0.0023607388138771057,0.8945032954216003,roberta-large-mnli
noloc,-12,cold,It is cold.,It is -12 degrees celsius.,0.006232373416423798,0.002279881155118346,0.9914877414703369,roberta-large-mnli
noloc,-12,cool,It is cool.,It is -12 degrees celsius.,0.007412227336317301,0.011928017251193523,0.9806597828865051,roberta-large-mnli
noloc,-12,warm,It is warm.,It is -12 degrees celsius.,0.0053639644756913185,0.9639477729797363,0.030688319355249405,roberta-large-mnli
noloc,-12,hot,It is hot.,It is -12 degrees celsius.,0.004389509558677673,0.9724604487419128,0.02315003052353859,roberta-large-mnli
noloc,-11,freezing,It is freezing.,It is -11 degrees celsius.,0.0742543414235115,0.0025504266377538443,0.9231952428817749,roberta-large-mnli
noloc,-11,cold,It is cold.,It is -11 degrees celsius.,0.004551543388515711,0.0023437337949872017,0.9931047558784485,roberta-large-mnli
noloc,-11,cool,It is cool.,It is -11 degrees celsius.,0.006585960742086172,0.015653317794203758,0.9777607321739197,roberta-large-mnli
noloc,-11,warm,It is warm.,It is -11 degrees celsius.,0.0051060509867966175,0.9660292863845825,0.028864629566669464,roberta-large-mnli
noloc,-11,hot,It is hot.,It is -11 degrees celsius.,0.004525352735072374,0.9699878096580505,0.025486819446086884,roberta-large-mnli
noloc,-10,freezing,It is freezing.,It is -10 degrees celsius.,0.09394515305757523,0.0029002290684729815,0.9031546711921692,roberta-large-mnli
noloc,-10,cold,It is cold.,It is -10 degrees celsius.,0.005305206403136253,0.002924820175394416,0.9917700290679932,roberta-large-mnli
noloc,-10,cool,It is cool.,It is -10 degrees celsius.,0.008111026138067245,0.02040523663163185,0.9714837670326233,roberta-large-mnli
noloc,-10,warm,It is warm.,It is -10 degrees celsius.,0.003698475658893585,0.9754655957221985,0.02083596959710121,roberta-large-mnli
noloc,-10,hot,It is hot.,It is -10 degrees celsius.,0.003180545987561345,0.9811779260635376,0.015641510486602783,roberta-large-mnli
noloc,-9,freezing,It is freezing.,It is -9 degrees celsius.,0.09538310021162033,0.002557123079895973,0.9020598530769348,roberta-large-mnli
noloc,-9,cold,It is cold.,It is -9 degrees celsius.,0.005207803566008806,0.002159894211217761,0.9926323294639587,roberta-large-mnli
noloc,-9,cool,It is cool.,It is -9 degrees celsius.,0.007383729796856642,0.018471160903573036,0.9741451144218445,roberta-large-mnli
