location,temperature,categories,premise,hypothesis,entailment,contradiction,neutral,model
noloc,-44,extremely warm,It is -44 degrees.,It is extremely warm.,0.0012268269201740623,0.9969563484191895,0.0018167656380683184,roberta-large-mnli
noloc,-44,hot,It is -44 degrees.,It is hot.,0.0017032797913998365,0.9962568283081055,0.002039931947365403,roberta-large-mnli
noloc,-44,slightly hot,It is -44 degrees.,It is slightly hot.,0.07733694463968277,0.19019487500190735,0.7324681878089905,roberta-large-mnli
noloc,-44,very hot,It is -44 degrees.,It is very hot.,0.003763440065085888,0.9918135404586792,0.00442301481962204,roberta-large-mnli
noloc,-44,extremely hot,It is -44 degrees.,It is extremely hot.,0.0032703145407140255,0.9930498600006104,0.003679861780256033,roberta-large-mnli
noloc,-43,warm,It is -43 degrees.,It is warm.,0.004850303288549185,0.9894514679908752,0.0056982096284627914,roberta-large-mnli
noloc,-43,very warm,It is -43 degrees.,It is very warm.,0.002691172529011965,0.9936210513114929,0.003687785705551505,roberta-large-mnli
noloc,-43,extremely warm,It is -43 degrees.,It is extremely warm.,0.001270608394406736,0.9968204498291016,0.0019089167471975088,roberta-large-mnli
noloc,-43,hot,It is -43 degrees.,It is hot.,0.0015948540531098843,0.9964436888694763,0.00196151714771986,roberta-large-mnli
noloc,-43,slightly hot,It is -43 degrees.,It is slightly hot.,0.07652108371257782,0.1680377870798111,0.7554410696029663,roberta-large-mnli
noloc,-43,very hot,It is -43 degrees.,It is very hot.,0.003205816261470318,0.9928159713745117,0.0039782291278243065,roberta-large-mnli
noloc,-43,extremely hot,It is -43 degrees.,It is extremely hot.,0.002987176412716508,0.9934771656990051,0.003535690950229764,roberta-large-mnli
noloc,-42,warm,It is -42 degrees.,It is warm.,0.00539981247857213,0.9879578948020935,0.0066423420794308186,roberta-large-mnli
noloc,-42,very warm,It is -42 degrees.,It is very warm.,0.003052725922316313,0.9925956130027771,0.004351640120148659,roberta-large-mnli
noloc,-42,extremely warm,It is -42 degrees.,It is extremely warm.,0.0014338414184749126,0.99636310338974,0.0022030239924788475,roberta-large-mnli
noloc,-42,hot,It is -42 degrees.,It is hot.,0.0016660590190440416,0.9962598085403442,0.0020741845946758986,roberta-large-mnli
noloc,-42,slightly hot,It is -42 degrees.,It is slightly hot.,0.07117783278226852,0.15827788412570953,0.7705442905426025,roberta-large-mnli
noloc,-42,very hot,It is -42 degrees.,It is very hot.,0.0037552660796791315,0.9915544390678406,0.004690245725214481,roberta-large-mnli
noloc,-42,extremely hot,It is -42 degrees.,It is extremely hot.,0.003332984633743763,0.9926722049713135,0.0039949482306838036,roberta-large-mnli
noloc,-41,warm,It is -41 degrees.,It is warm.,0.004754245281219482,0.9895024299621582,0.005743307061493397,roberta-large-mnli
noloc,-41,very warm,It is -41 degrees.,It is very warm.,0.0026776790618896484,0.9934924244880676,0.003829962108284235,roberta-large-mnli
noloc,-41,extremely warm,It is -41 degrees.,It is extremely warm.,0.0012013568775728345,0.9968993663787842,0.0018992706900462508,roberta-large-mnli
noloc,-41,hot,It is -41 degrees.,It is hot.,0.001548013067804277,0.9965167045593262,0.0019352264935150743,roberta-large-mnli
noloc,-41,slightly hot,It is -41 degrees.,It is slightly hot.,0.07073349505662918,0.16210146248340607,0.7671650648117065,roberta-large-mnli
noloc,-41,very hot,It is -41 degrees.,It is very hot.,0.003183800959959626,0.992711067199707,0.004105118568986654,roberta-large-mnli
noloc,-41,extremely hot,It is -41 degrees.,It is extremely hot.,0.0026348785031586885,0.9940406680107117,0.003324437653645873,roberta-large-mnli
noloc,-40,warm,It is -40 degrees.,It is warm.,0.004404987208545208,0.9905287623405457,0.00506622763350606,roberta-large-mnli
noloc,-40,very warm,It is -40 degrees.,It is very warm.,0.0027272263541817665,0.9936869740486145,0.003585828933864832,roberta-large-mnli
noloc,-40,extremely warm,It is -40 degrees.,It is extremely warm.,0.0013800180749967694,0.9966590404510498,0.0019609411247074604,roberta-large-mnli
noloc,-40,hot,It is -40 degrees.,It is hot.,0.0014061249094083905,0.9968804121017456,0.001713491976261139,roberta-large-mnli
noloc,-40,slightly hot,It is -40 degrees.,It is slightly hot.,0.08187346905469894,0.19912636280059814,0.7190001606941223,roberta-large-mnli
noloc,-40,very hot,It is -40 degrees.,It is very hot.,0.0037370086647570133,0.9921413660049438,0.004121581092476845,roberta-large-mnli
noloc,-40,extremely hot,It is -40 degrees.,It is extremely hot.,0.0033977488055825233,0.9930752515792847,0.0035270433872938156,roberta-large-mnli
noloc,-39,warm,It is -39 degrees.,It is warm.,0.004259796813130379,0.9907229542732239,0.005017309915274382,roberta-large-mnli
noloc,-39,very warm,It is -39 degrees.,It is very warm.,0.002548733726143837,0.9939045310020447,0.0035467748530209064,roberta-large-mnli
noloc,-39,extremely warm,It is -39 degrees.,It is extremely warm.,0.001280174939893186,0.9967922568321228,0.0019276340026408434,roberta-large-mnli
noloc,-39,hot,It is -39 degrees.,It is hot.,0.0014683984918519855,0.9966967105865479,0.001834812923334539,roberta-large-mnli
noloc,-39,slightly hot,It is -39 degrees.,It is slightly hot.,0.08108628541231155,0.18312039971351624,0.7357933521270752,roberta-large-mnli
noloc,-39,very hot,It is -39 degrees.,It is very hot.,0.003664718708023429,0.991986870765686,0.004348490387201309,roberta-large-mnli
noloc,-39,extremely hot,It is -39 degrees.,It is extremely hot.,0.0034655171912163496,0.9927103519439697,0.003824124811217189,roberta-large-mnli
noloc,-38,warm,It is -38 degrees.,It is warm.,0.004654329270124435,0.9898640513420105,0.0054816510528326035,roberta-large-mnli
noloc,-38,very warm,It is -38 degrees.,It is very warm.,0.00288579985499382,0.9931094646453857,0.004004758317023516,roberta-large-mnli
noloc,-38,extremely warm,It is -38 degrees.,It is extremely warm.,0.0014643226750195026,0.9963592886924744,0.002176352310925722,roberta-large-mnli
noloc,-38,hot,It is -38 degrees.,It is hot.,0.0013925281818956137,0.9968047142028809,0.0018027693731710315,roberta-large-mnli
noloc,-38,slightly hot,It is -38 degrees.,It is slightly hot.,0.07110966742038727,0.18810833990573883,0.7407820224761963,roberta-large-mnli
noloc,-38,very hot,It is -38 degrees.,It is very hot.,0.0036167544312775135,0.991987943649292,0.004395321011543274,roberta-large-mnli
noloc,-38,extremely hot,It is -38 degrees.,It is extremely hot.,0.003509141970425844,0.9925222992897034,0.003968491218984127,roberta-large-mnli
noloc,-37,warm,It is -37 degrees.,It is warm.,0.003642176976427436,0.991955578327179,0.004402248188853264,roberta-large-mnli
noloc,-37,very warm,It is -37 degrees.,It is very warm.,0.002031308598816395,0.9949925541877747,0.0029761556070297956,roberta-large-mnli
noloc,-37,extremely warm,It is -37 degrees.,It is extremely warm.,0.001033226610161364,0.9973284006118774,0.001638272893615067,roberta-large-mnli
noloc,-37,hot,It is -37 degrees.,It is hot.,0.0011392239248380065,0.9973605275154114,0.0015002347063273191,roberta-large-mnli
noloc,-37,slightly hot,It is -37 degrees.,It is slightly hot.,0.06938748061656952,0.20340467989444733,0.7272078394889832,roberta-large-mnli
noloc,-37,very hot,It is -37 degrees.,It is very hot.,0.002698770258575678,0.9938989877700806,0.003402192145586014,roberta-large-mnli
noloc,-37,extremely hot,It is -37 degrees.,It is extremely hot.,0.0023312941193580627,0.9948467016220093,0.0028219798114150763,roberta-large-mnli
noloc,-36,warm,It is -36 degrees.,It is warm.,0.0053599062375724316,0.9881386160850525,0.0065015158616006374,roberta-large-mnli
noloc,-36,very warm,It is -36 degrees.,It is very warm.,0.0031614569015800953,0.9923061728477478,0.0045323739759624004,roberta-large-mnli
noloc,-36,extremely warm,It is -36 degrees.,It is extremely warm.,0.0016771823866292834,0.9957786798477173,0.0025440710596740246,roberta-large-mnli
noloc,-36,hot,It is -36 degrees.,It is hot.,0.001458873855881393,0.996661901473999,0.0018792756600305438,roberta-large-mnli
noloc,-36,slightly hot,It is -36 degrees.,It is slightly hot.,0.07295461744070053,0.1717349737882614,0.7553104162216187,roberta-large-mnli
noloc,-36,very hot,It is -36 degrees.,It is very hot.,0.003660159185528755,0.991751492023468,0.004588394891470671,roberta-large-mnli
noloc,-36,extremely hot,It is -36 degrees.,It is extremely hot.,0.003443432040512562,0.9924903512001038,0.0040662288665771484,roberta-large-mnli
noloc,-35,warm,It is -35 degrees.,It is warm.,0.003965385258197784,0.9912902116775513,0.004744390491396189,roberta-large-mnli
noloc,-35,very warm,It is -35 degrees.,It is very warm.,0.0023494060151278973,0.9942790269851685,0.003371523693203926,roberta-large-mnli
noloc,-35,extremely warm,It is -35 degrees.,It is extremely warm.,0.0011945597361773252,0.996947705745697,0.001857734052464366,roberta-large-mnli
noloc,-35,hot,It is -35 degrees.,It is hot.,0.0013438265305012465,0.9969519376754761,0.0017042526742443442,roberta-large-mnli
noloc,-35,slightly hot,It is -35 degrees.,It is slightly hot.,0.08307841420173645,0.20190902054309845,0.7150125503540039,roberta-large-mnli
noloc,-35,very hot,It is -35 degrees.,It is very hot.,0.003736671758815646,0.9918391108512878,0.004424266051501036,roberta-large-mnli
noloc,-35,extremely hot,It is -35 degrees.,It is extremely hot.,0.0034081032499670982,0.9927955269813538,0.0037963688373565674,roberta-large-mnli
noloc,-34,warm,It is -34 degrees.,It is warm.,0.004348316695541143,0.990535318851471,0.005116371903568506,roberta-large-mnli
noloc,-34,very warm,It is -34 degrees.,It is very warm.,0.0027637663297355175,0.9934290051460266,0.0038071253802627325,roberta-large-mnli
noloc,-34,extremely warm,It is -34 degrees.,It is extremely warm.,0.0013962762895971537,0.9965518712997437,0.002051932504400611,roberta-large-mnli
noloc,-34,hot,It is -34 degrees.,It is hot.,0.0015799038810655475,0.9964738488197327,0.001946251024492085,roberta-large-mnli
noloc,-34,slightly hot,It is -34 degrees.,It is slightly hot.,0.08002693206071854,0.19389930367469788,0.7260738015174866,roberta-large-mnli
noloc,-34,very hot,It is -34 degrees.,It is very hot.,0.004040177445858717,0.991234540939331,0.004725222941488028,roberta-large-mnli
noloc,-34,extremely hot,It is -34 degrees.,It is extremely hot.,0.003706799354404211,0.9922743439674377,0.004018816165626049,roberta-large-mnli
noloc,-33,warm,It is -33 degrees.,It is warm.,0.004201332572847605,0.9908258318901062,0.004972788039594889,roberta-large-mnli
noloc,-33,very warm,It is -33 degrees.,It is very warm.,0.002692576264962554,0.9935763478279114,0.0037311131600290537,roberta-large-mnli
noloc,-33,extremely warm,It is -33 degrees.,It is extremely warm.,0.0013010522816330194,0.9967228770256042,0.0019760264549404383,roberta-large-mnli
noloc,-33,hot,It is -33 degrees.,It is hot.,0.0013888751855120063,0.9968313574790955,0.0017797591863200068,roberta-large-mnli
noloc,-33,slightly hot,It is -33 degrees.,It is slightly hot.,0.08003008365631104,0.19408835470676422,0.7258815765380859,roberta-large-mnli
noloc,-33,very hot,It is -33 degrees.,It is very hot.,0.0035392583813518286,0.9922021627426147,0.004258589819073677,roberta-large-mnli
noloc,-33,extremely hot,It is -33 degrees.,It is extremely hot.,0.003238089382648468,0.9930776357650757,0.0036843260750174522,roberta-large-mnli
noloc,-32,warm,It is -32 degrees.,It is warm.,0.005468273535370827,0.987938642501831,0.0065930504351854324,roberta-large-mnli
noloc,-32,very warm,It is -32 degrees.,It is very warm.,0.00346283707767725,0.9916791319847107,0.004857969935983419,roberta-large-mnli
noloc,-32,extremely warm,It is -32 degrees.,It is extremely warm.,0.0017727648373693228,0.9956071972846985,0.0026199992280453444,roberta-large-mnli
noloc,-32,hot,It is -32 degrees.,It is hot.,0.0016599171794950962,0.9962344765663147,0.0021056807599961758,roberta-large-mnli
noloc,-32,slightly hot,It is -32 degrees.,It is slightly hot.,0.07563523948192596,0.15799690783023834,0.7663678526878357,roberta-large-mnli
noloc,-32,very hot,It is -32 degrees.,It is very hot.,0.004202111624181271,0.9906458854675293,0.005152002442628145,roberta-large-mnli
noloc,-32,extremely hot,It is -32 degrees.,It is extremely hot.,0.003987764474004507,0.9914671182632446,0.004545123316347599,roberta-large-mnli
noloc,-31,warm,It is -31 degrees.,It is warm.,0.0052752383053302765,0.9885518550872803,0.006172888912260532,roberta-large-mnli
noloc,-31,very warm,It is -31 degrees.,It is very warm.,0.003591780085116625,0.9915578365325928,0.004850328434258699,roberta-large-mnli
noloc,-31,extremely warm,It is -31 degrees.,It is extremely warm.,0.001804895931854844,0.9955797791481018,0.0026153037324547768,roberta-large-mnli
noloc,-31,hot,It is -31 degrees.,It is hot.,0.0019587883725762367,0.9956821203231812,0.0023590761702507734,roberta-large-mnli
noloc,-31,slightly hot,It is -31 degrees.,It is slightly hot.,0.09072594344615936,0.16697776317596436,0.7422962784767151,roberta-large-mnli
noloc,-31,very hot,It is -31 degrees.,It is very hot.,0.0049482788890600204,0.9892080426216125,0.005843623541295528,roberta-large-mnli
noloc,-31,extremely hot,It is -31 degrees.,It is extremely hot.,0.004579425789415836,0.9903221726417542,0.005098509602248669,roberta-large-mnli
noloc,-30,warm,It is -30 degrees.,It is warm.,0.004763025790452957,0.989674985408783,0.005561981350183487,roberta-large-mnli
noloc,-30,very warm,It is -30 degrees.,It is very warm.,0.0034608677960932255,0.9919785261154175,0.00456058606505394,roberta-large-mnli
noloc,-30,extremely warm,It is -30 degrees.,It is extremely warm.,0.0018216538010165095,0.9956588745117188,0.0025194971822202206,roberta-large-mnli
noloc,-30,hot,It is -30 degrees.,It is hot.,0.0014344879891723394,0.9967857599258423,0.0017798042390495539,roberta-large-mnli
noloc,-30,slightly hot,It is -30 degrees.,It is slightly hot.,0.09498467296361923,0.17400473356246948,0.7310105562210083,roberta-large-mnli
noloc,-30,very hot,It is -30 degrees.,It is very hot.,0.00423341104760766,0.9909765124320984,0.004790114238858223,roberta-large-mnli
noloc,-30,extremely hot,It is -30 degrees.,It is extremely hot.,0.003786531975492835,0.9922271966934204,0.003986292984336615,roberta-large-mnli
noloc,-29,warm,It is -29 degrees.,It is warm.,0.004232460167258978,0.9905134439468384,0.005254153627902269,roberta-large-mnli
noloc,-29,very warm,It is -29 degrees.,It is very warm.,0.0025510666891932487,0.9936414361000061,0.0038074965123087168,roberta-large-mnli
noloc,-29,extremely warm,It is -29 degrees.,It is extremely warm.,0.0013320191064849496,0.9965356588363647,0.0021322653628885746,roberta-large-mnli
noloc,-29,hot,It is -29 degrees.,It is hot.,0.0018260818906128407,0.9958823919296265,0.002291463315486908,roberta-large-mnli
noloc,-29,slightly hot,It is -29 degrees.,It is slightly hot.,0.09768740832805634,0.16021986305713654,0.7420927882194519,roberta-large-mnli
noloc,-29,very hot,It is -29 degrees.,It is very hot.,0.005037788767367601,0.9888390898704529,0.006123088765889406,roberta-large-mnli
noloc,-29,extremely hot,It is -29 degrees.,It is extremely hot.,0.004932881332933903,0.9894552826881409,0.005611780099570751,roberta-large-mnli
noloc,-28,warm,It is -28 degrees.,It is warm.,0.003823661943897605,0.9914359450340271,0.004740386735647917,roberta-large-mnli
noloc,-28,very warm,It is -28 degrees.,It is very warm.,0.002168812323361635,0.9945228099822998,0.0033083721064031124,roberta-large-mnli
noloc,-28,extremely warm,It is -28 degrees.,It is extremely warm.,0.001119326800107956,0.9970763921737671,0.0018042988376691937,roberta-large-mnli
noloc,-28,hot,It is -28 degrees.,It is hot.,0.0014725246001034975,0.9966267347335815,0.0019008303061127663,roberta-large-mnli
noloc,-28,slightly hot,It is -28 degrees.,It is slightly hot.,0.08677443116903305,0.17698632180690765,0.7362392544746399,roberta-large-mnli
noloc,-28,very hot,It is -28 degrees.,It is very hot.,0.003715133061632514,0.9916975498199463,0.004587303847074509,roberta-large-mnli
noloc,-28,extremely hot,It is -28 degrees.,It is extremely hot.,0.0035282967146486044,0.9924604296684265,0.004011326935142279,roberta-large-mnli
noloc,-27,warm,It is -27 degrees.,It is warm.,0.0037964191287755966,0.991285502910614,0.0049180081114172935,roberta-large-mnli
noloc,-27,very warm,It is -27 degrees.,It is very warm.,0.002098660683259368,0.9946057200431824,0.003295717528089881,roberta-large-mnli
noloc,-27,extremely warm,It is -27 degrees.,It is extremely warm.,0.0010479303309693933,0.9971914887428284,0.0017607047921046615,roberta-large-mnli
noloc,-27,hot,It is -27 degrees.,It is hot.,0.0013259993866086006,0.9969167709350586,0.0017572183860465884,roberta-large-mnli
noloc,-27,slightly hot,It is -27 degrees.,It is slightly hot.,0.08324000239372253,0.16794905066490173,0.7488109469413757,roberta-large-mnli
noloc,-27,very hot,It is -27 degrees.,It is very hot.,0.003422418376430869,0.9922467470169067,0.004330800846219063,roberta-large-mnli
noloc,-27,extremely hot,It is -27 degrees.,It is extremely hot.,0.003038063645362854,0.9933300614356995,0.003631861414760351,roberta-large-mnli
noloc,-26,warm,It is -26 degrees.,It is warm.,0.0038659602869302034,0.9913086891174316,0.0048253173008561134,roberta-large-mnli
noloc,-26,very warm,It is -26 degrees.,It is very warm.,0.0018996524158865213,0.9951741099357605,0.0029262134339660406,roberta-large-mnli
noloc,-26,extremely warm,It is -26 degrees.,It is extremely warm.,0.0010695199016481638,0.9971936941146851,0.0017367340624332428,roberta-large-mnli
noloc,-26,hot,It is -26 degrees.,It is hot.,0.0013363356702029705,0.9969045519828796,0.0017590394709259272,roberta-large-mnli
noloc,-26,slightly hot,It is -26 degrees.,It is slightly hot.,0.07800833135843277,0.18973110616207123,0.7322605848312378,roberta-large-mnli
noloc,-26,very hot,It is -26 degrees.,It is very hot.,0.003412167076021433,0.9923323392868042,0.0042554824613034725,roberta-large-mnli
noloc,-26,extremely hot,It is -26 degrees.,It is extremely hot.,0.003238395554944873,0.9929934144020081,0.0037681797984987497,roberta-large-mnli
noloc,-25,warm,It is -25 degrees.,It is warm.,0.0040117427706718445,0.9911784529685974,0.00480981171131134,roberta-large-mnli
noloc,-25,very warm,It is -25 degrees.,It is very warm.,0.0020936669316142797,0.9948750138282776,0.0030313509050756693,roberta-large-mnli
noloc,-25,extremely warm,It is -25 degrees.,It is extremely warm.,0.0011425924021750689,0.9971079230308533,0.001749475602991879,roberta-large-mnli
noloc,-25,hot,It is -25 degrees.,It is hot.,0.0014319956535473466,0.99678635597229,0.0017816495383158326,roberta-large-mnli
noloc,-25,slightly hot,It is -25 degrees.,It is slightly hot.,0.09289278090000153,0.20166712999343872,0.7054400444030762,roberta-large-mnli
noloc,-25,very hot,It is -25 degrees.,It is very hot.,0.003424075897783041,0.9925786852836609,0.0039972527883946896,roberta-large-mnli
noloc,-25,extremely hot,It is -25 degrees.,It is extremely hot.,0.0029330526012927294,0.9938105940818787,0.003256365656852722,roberta-large-mnli
noloc,-24,warm,It is -24 degrees.,It is warm.,0.0047667138278484344,0.9893386960029602,0.0058945599012076855,roberta-large-mnli
noloc,-24,very warm,It is -24 degrees.,It is very warm.,0.0026046447455883026,0.9936240911483765,0.003771195188164711,roberta-large-mnli
noloc,-24,extremely warm,It is -24 degrees.,It is extremely warm.,0.00137364084366709,0.9965465664863586,0.002079835394397378,roberta-large-mnli
noloc,-24,hot,It is -24 degrees.,It is hot.,0.0016455085715278983,0.9962517619132996,0.0021028215996921062,roberta-large-mnli
noloc,-24,slightly hot,It is -24 degrees.,It is slightly hot.,0.0809137150645256,0.173833429813385,0.7452528476715088,roberta-large-mnli
noloc,-24,very hot,It is -24 degrees.,It is very hot.,0.004126476123929024,0.9908819198608398,0.004991605412214994,roberta-large-mnli
noloc,-24,extremely hot,It is -24 degrees.,It is extremely hot.,0.003760572522878647,0.9920052886009216,0.004234196152538061,roberta-large-mnli
noloc,-23,warm,It is -23 degrees.,It is warm.,0.003766049398109317,0.9916312098503113,0.004602694883942604,roberta-large-mnli
noloc,-23,very warm,It is -23 degrees.,It is very warm.,0.001653029816225171,0.995789110660553,0.002557855099439621,roberta-large-mnli
noloc,-23,extremely warm,It is -23 degrees.,It is extremely warm.,0.0009082244941964746,0.9975927472114563,0.001499017933383584,roberta-large-mnli
noloc,-23,hot,It is -23 degrees.,It is hot.,0.0013455476146191359,0.996905505657196,0.0017489721067249775,roberta-large-mnli
noloc,-23,slightly hot,It is -23 degrees.,It is slightly hot.,0.08330848067998886,0.1836593896150589,0.7330321669578552,roberta-large-mnli
noloc,-23,very hot,It is -23 degrees.,It is very hot.,0.002878717379644513,0.9934592247009277,0.0036620711907744408,roberta-large-mnli
noloc,-23,extremely hot,It is -23 degrees.,It is extremely hot.,0.002574235200881958,0.994307816028595,0.003117919899523258,roberta-large-mnli
noloc,-22,warm,It is -22 degrees.,It is warm.,0.0041710371151566505,0.9906436800956726,0.0051853046752512455,roberta-large-mnli
noloc,-22,very warm,It is -22 degrees.,It is very warm.,0.002007479080930352,0.9949316382408142,0.0030608063098043203,roberta-large-mnli
noloc,-22,extremely warm,It is -22 degrees.,It is extremely warm.,0.0010639429092407227,0.9972111582756042,0.0017248888034373522,roberta-large-mnli
noloc,-22,hot,It is -22 degrees.,It is hot.,0.001298160757869482,0.9969562292098999,0.0017456590430811048,roberta-large-mnli
noloc,-22,slightly hot,It is -22 degrees.,It is slightly hot.,0.08608588576316833,0.17344823479652405,0.7404659390449524,roberta-large-mnli
noloc,-22,very hot,It is -22 degrees.,It is very hot.,0.003088181372731924,0.9929566383361816,0.003955224994570017,roberta-large-mnli
noloc,-22,extremely hot,It is -22 degrees.,It is extremely hot.,0.0026607986073940992,0.9940859079360962,0.003253322094678879,roberta-large-mnli
noloc,-21,warm,It is -21 degrees.,It is warm.,0.004238651134073734,0.9904569983482361,0.005304380785673857,roberta-large-mnli
noloc,-21,very warm,It is -21 degrees.,It is very warm.,0.002198530826717615,0.9944361448287964,0.0033653273712843657,roberta-large-mnli
noloc,-21,extremely warm,It is -21 degrees.,It is extremely warm.,0.0010884272633120418,0.9971145391464233,0.0017970068147405982,roberta-large-mnli
noloc,-21,hot,It is -21 degrees.,It is hot.,0.0012953390832990408,0.9969636797904968,0.0017410434084013104,roberta-large-mnli
noloc,-21,slightly hot,It is -21 degrees.,It is slightly hot.,0.08255165815353394,0.1776682436466217,0.7397801280021667,roberta-large-mnli
