location,temperature,categories,premise,hypothesis,entailment,contradiction,neutral,model
noloc,-41,hot,It is hot.,It is -41 degrees.,0.0031340215355157852,0.9810827970504761,0.015783192589879036,roberta-large-mnli
noloc,-40,freezing,It is freezing.,It is -40 degrees.,0.07426974922418594,0.0037471000105142593,0.9219831228256226,roberta-large-mnli
noloc,-40,cold,It is cold.,It is -40 degrees.,0.002448558807373047,0.002047438407316804,0.9955040812492371,roberta-large-mnli
noloc,-40,cool,It is cool.,It is -40 degrees.,0.006678978446871042,0.06755641102790833,0.9257646203041077,roberta-large-mnli
noloc,-40,warm,It is warm.,It is -40 degrees.,0.002131037414073944,0.9913227558135986,0.006546159740537405,roberta-large-mnli
noloc,-40,hot,It is hot.,It is -40 degrees.,0.0016031881095841527,0.9924823641777039,0.0059144748374819756,roberta-large-mnli
noloc,-39,freezing,It is freezing.,It is -39 degrees.,0.1511874794960022,0.005028825253248215,0.8437836766242981,roberta-large-mnli
noloc,-39,cold,It is cold.,It is -39 degrees.,0.004002619534730911,0.0023348929826170206,0.9936624765396118,roberta-large-mnli
noloc,-39,cool,It is cool.,It is -39 degrees.,0.008703756146132946,0.02956968918442726,0.9617265462875366,roberta-large-mnli
noloc,-39,warm,It is warm.,It is -39 degrees.,0.004460320807993412,0.9797661900520325,0.015773508697748184,roberta-large-mnli
noloc,-39,hot,It is hot.,It is -39 degrees.,0.002570033771917224,0.9876372814178467,0.00979266595095396,roberta-large-mnli
noloc,-38,freezing,It is freezing.,It is -38 degrees.,0.15996699035167694,0.004484149161726236,0.8355488777160645,roberta-large-mnli
noloc,-38,cold,It is cold.,It is -38 degrees.,0.004454716108739376,0.002357269637286663,0.9931880235671997,roberta-large-mnli
noloc,-38,cool,It is cool.,It is -38 degrees.,0.00834769569337368,0.02566523477435112,0.9659871459007263,roberta-large-mnli
noloc,-38,warm,It is warm.,It is -38 degrees.,0.004583239555358887,0.9793105721473694,0.0161062553524971,roberta-large-mnli
noloc,-38,hot,It is hot.,It is -38 degrees.,0.0029313417617231607,0.9846930503845215,0.01237565279006958,roberta-large-mnli
noloc,-37,freezing,It is freezing.,It is -37 degrees.,0.131865993142128,0.003696618601679802,0.8644374012947083,roberta-large-mnli
noloc,-37,cold,It is cold.,It is -37 degrees.,0.0038550819735974073,0.002138326410204172,0.9940065145492554,roberta-large-mnli
noloc,-37,cool,It is cool.,It is -37 degrees.,0.007217064965516329,0.026584215462207794,0.966198742389679,roberta-large-mnli
noloc,-37,warm,It is warm.,It is -37 degrees.,0.0038228195626288652,0.9840812683105469,0.012095901183784008,roberta-large-mnli
noloc,-37,hot,It is hot.,It is -37 degrees.,0.0028180903755128384,0.9861933588981628,0.010988500900566578,roberta-large-mnli
noloc,-36,freezing,It is freezing.,It is -36 degrees.,0.14362919330596924,0.003713413840159774,0.8526573777198792,roberta-large-mnli
noloc,-36,cold,It is cold.,It is -36 degrees.,0.0035998839884996414,0.0018034393433481455,0.9945966005325317,roberta-large-mnli
noloc,-36,cool,It is cool.,It is -36 degrees.,0.006983344443142414,0.018188560381531715,0.9748280644416809,roberta-large-mnli
noloc,-36,warm,It is warm.,It is -36 degrees.,0.004304415080696344,0.9791727066040039,0.016522902995347977,roberta-large-mnli
noloc,-36,hot,It is hot.,It is -36 degrees.,0.0024978662841022015,0.9875410199165344,0.009961077012121677,roberta-large-mnli
noloc,-35,freezing,It is freezing.,It is -35 degrees.,0.09777968376874924,0.0035604597069323063,0.898659884929657,roberta-large-mnli
noloc,-35,cold,It is cold.,It is -35 degrees.,0.003285303246229887,0.0017647970234975219,0.9949499368667603,roberta-large-mnli
noloc,-35,cool,It is cool.,It is -35 degrees.,0.00600144499912858,0.024832671508193016,0.9691659212112427,roberta-large-mnli
noloc,-35,warm,It is warm.,It is -35 degrees.,0.003718385938555002,0.9823024868965149,0.013979132287204266,roberta-large-mnli
noloc,-35,hot,It is hot.,It is -35 degrees.,0.0026461549568921328,0.9857487082481384,0.0116051584482193,roberta-large-mnli
noloc,-34,freezing,It is freezing.,It is -34 degrees.,0.15233980119228363,0.0036885880399495363,0.8439716100692749,roberta-large-mnli
noloc,-34,cold,It is cold.,It is -34 degrees.,0.004773660562932491,0.002222272800281644,0.9930040240287781,roberta-large-mnli
noloc,-34,cool,It is cool.,It is -34 degrees.,0.008682701736688614,0.035018760710954666,0.9562985897064209,roberta-large-mnli
noloc,-34,warm,It is warm.,It is -34 degrees.,0.003919772803783417,0.9825246930122375,0.013555566780269146,roberta-large-mnli
noloc,-34,hot,It is hot.,It is -34 degrees.,0.002633072203025222,0.9873636364936829,0.010003326460719109,roberta-large-mnli
noloc,-33,freezing,It is freezing.,It is -33 degrees.,0.14393964409828186,0.004050545860081911,0.8520097732543945,roberta-large-mnli
noloc,-33,cold,It is cold.,It is -33 degrees.,0.005308208521455526,0.0025100160855799913,0.9921817779541016,roberta-large-mnli
noloc,-33,cool,It is cool.,It is -33 degrees.,0.008131830021739006,0.031934574246406555,0.9599335789680481,roberta-large-mnli
noloc,-33,warm,It is warm.,It is -33 degrees.,0.0033532530069351196,0.9860357046127319,0.010611142963171005,roberta-large-mnli
noloc,-33,hot,It is hot.,It is -33 degrees.,0.0025560075882822275,0.9874339699745178,0.010010074824094772,roberta-large-mnli
noloc,-32,freezing,It is freezing.,It is -32 degrees.,0.101251021027565,0.0028615142218768597,0.8958874344825745,roberta-large-mnli
noloc,-32,cold,It is cold.,It is -32 degrees.,0.0037824835162609816,0.0019242349080741405,0.9942933320999146,roberta-large-mnli
noloc,-32,cool,It is cool.,It is -32 degrees.,0.006068212445825338,0.02259819582104683,0.9713336229324341,roberta-large-mnli
noloc,-32,warm,It is warm.,It is -32 degrees.,0.004387603607028723,0.9760213494300842,0.019591089338064194,roberta-large-mnli
noloc,-32,hot,It is hot.,It is -32 degrees.,0.0025524061638861895,0.9859049916267395,0.011542653664946556,roberta-large-mnli
noloc,-31,freezing,It is freezing.,It is -31 degrees.,0.11948978900909424,0.0035343808121979237,0.8769758343696594,roberta-large-mnli
noloc,-31,cold,It is cold.,It is -31 degrees.,0.0042715659365057945,0.0021242673974484205,0.9936042428016663,roberta-large-mnli
noloc,-31,cool,It is cool.,It is -31 degrees.,0.006643255241215229,0.015683526173233986,0.9776731729507446,roberta-large-mnli
noloc,-31,warm,It is warm.,It is -31 degrees.,0.006301708985120058,0.9629278779029846,0.030770324170589447,roberta-large-mnli
noloc,-31,hot,It is hot.,It is -31 degrees.,0.0037279301322996616,0.9773714542388916,0.018900692462921143,roberta-large-mnli
noloc,-30,freezing,It is freezing.,It is -30 degrees.,0.09306497126817703,0.00299172499217093,0.9039432406425476,roberta-large-mnli
noloc,-30,cold,It is cold.,It is -30 degrees.,0.0033928086049854755,0.0017286499496549368,0.9948785305023193,roberta-large-mnli
noloc,-30,cool,It is cool.,It is -30 degrees.,0.006682354025542736,0.03521864488720894,0.9580990076065063,roberta-large-mnli
noloc,-30,warm,It is warm.,It is -30 degrees.,0.0028136686887592077,0.9882791042327881,0.00890717189759016,roberta-large-mnli
noloc,-30,hot,It is hot.,It is -30 degrees.,0.001871599000878632,0.9909828305244446,0.007145558949559927,roberta-large-mnli
noloc,-29,freezing,It is freezing.,It is -29 degrees.,0.0949288085103035,0.00325330370105803,0.9018178582191467,roberta-large-mnli
noloc,-29,cold,It is cold.,It is -29 degrees.,0.003413713537156582,0.0016944905510172248,0.9948917627334595,roberta-large-mnli
noloc,-29,cool,It is cool.,It is -29 degrees.,0.0063188932836055756,0.018072515726089478,0.9756086468696594,roberta-large-mnli
noloc,-29,warm,It is warm.,It is -29 degrees.,0.005229598842561245,0.9702516198158264,0.024518843740224838,roberta-large-mnli
noloc,-29,hot,It is hot.,It is -29 degrees.,0.003471244126558304,0.9797489047050476,0.01677984744310379,roberta-large-mnli
noloc,-28,freezing,It is freezing.,It is -28 degrees.,0.13189497590065002,0.0028080400079488754,0.8652970194816589,roberta-large-mnli
noloc,-28,cold,It is cold.,It is -28 degrees.,0.005463205277919769,0.0018663788214325905,0.9926704168319702,roberta-large-mnli
noloc,-28,cool,It is cool.,It is -28 degrees.,0.0075049144215881824,0.02243245579302311,0.9700626730918884,roberta-large-mnli
noloc,-28,warm,It is warm.,It is -28 degrees.,0.004426794126629829,0.9775615334510803,0.018011659383773804,roberta-large-mnli
noloc,-28,hot,It is hot.,It is -28 degrees.,0.002583922818303108,0.9866493344306946,0.010766705498099327,roberta-large-mnli
noloc,-27,freezing,It is freezing.,It is -27 degrees.,0.16292116045951843,0.002766133053228259,0.8343127369880676,roberta-large-mnli
noloc,-27,cold,It is cold.,It is -27 degrees.,0.005838925950229168,0.0017471605679020286,0.9924139380455017,roberta-large-mnli
noloc,-27,cool,It is cool.,It is -27 degrees.,0.006212619133293629,0.013884354382753372,0.9799030423164368,roberta-large-mnli
noloc,-27,warm,It is warm.,It is -27 degrees.,0.004412706941366196,0.9784707427024841,0.01711653359234333,roberta-large-mnli
noloc,-27,hot,It is hot.,It is -27 degrees.,0.002093370771035552,0.9904036521911621,0.007502910681068897,roberta-large-mnli
noloc,-26,freezing,It is freezing.,It is -26 degrees.,0.15614481270313263,0.002886533737182617,0.840968668460846,roberta-large-mnli
noloc,-26,cold,It is cold.,It is -26 degrees.,0.006762568838894367,0.0020879621151834726,0.9911494255065918,roberta-large-mnli
noloc,-26,cool,It is cool.,It is -26 degrees.,0.006827856879681349,0.02091953344643116,0.972252607345581,roberta-large-mnli
noloc,-26,warm,It is warm.,It is -26 degrees.,0.003894797759130597,0.9840875267982483,0.012017668224871159,roberta-large-mnli
noloc,-26,hot,It is hot.,It is -26 degrees.,0.002078879624605179,0.9906615614891052,0.007259628735482693,roberta-large-mnli
noloc,-25,freezing,It is freezing.,It is -25 degrees.,0.18762874603271484,0.0030804486013948917,0.8092908263206482,roberta-large-mnli
noloc,-25,cold,It is cold.,It is -25 degrees.,0.006643259432166815,0.0019621686078608036,0.991394579410553,roberta-large-mnli
noloc,-25,cool,It is cool.,It is -25 degrees.,0.00673143845051527,0.01787026971578598,0.9753983020782471,roberta-large-mnli
noloc,-25,warm,It is warm.,It is -25 degrees.,0.003585908794775605,0.9830663204193115,0.013347785919904709,roberta-large-mnli
noloc,-25,hot,It is hot.,It is -25 degrees.,0.0021747671999037266,0.9892870187759399,0.008538208901882172,roberta-large-mnli
noloc,-24,freezing,It is freezing.,It is -24 degrees.,0.1191510558128357,0.0025724987499415874,0.8782764673233032,roberta-large-mnli
noloc,-24,cold,It is cold.,It is -24 degrees.,0.004382857121527195,0.0018349745078012347,0.9937822222709656,roberta-large-mnli
noloc,-24,cool,It is cool.,It is -24 degrees.,0.007094086613506079,0.0181258637458086,0.9747800230979919,roberta-large-mnli
noloc,-24,warm,It is warm.,It is -24 degrees.,0.003843640210106969,0.9816198348999023,0.014536525122821331,roberta-large-mnli
noloc,-24,hot,It is hot.,It is -24 degrees.,0.0022159405052661896,0.9886658191680908,0.009118262678384781,roberta-large-mnli
noloc,-23,freezing,It is freezing.,It is -23 degrees.,0.09258127212524414,0.0027179380413144827,0.904700756072998,roberta-large-mnli
noloc,-23,cold,It is cold.,It is -23 degrees.,0.004395106807351112,0.0019069936824962497,0.9936979413032532,roberta-large-mnli
noloc,-23,cool,It is cool.,It is -23 degrees.,0.005568807944655418,0.01387727539986372,0.9805538654327393,roberta-large-mnli
noloc,-23,warm,It is warm.,It is -23 degrees.,0.003863915568217635,0.9821664690971375,0.013969667255878448,roberta-large-mnli
noloc,-23,hot,It is hot.,It is -23 degrees.,0.002086768625304103,0.989747166633606,0.008166071958839893,roberta-large-mnli
noloc,-22,freezing,It is freezing.,It is -22 degrees.,0.08975385874509811,0.0023588372860103846,0.9078872799873352,roberta-large-mnli
noloc,-22,cold,It is cold.,It is -22 degrees.,0.0036994493566453457,0.0016961381770670414,0.9946044087409973,roberta-large-mnli
noloc,-22,cool,It is cool.,It is -22 degrees.,0.004545279778540134,0.009896831586956978,0.9855578541755676,roberta-large-mnli
noloc,-22,warm,It is warm.,It is -22 degrees.,0.00472714938223362,0.9747724533081055,0.02050042524933815,roberta-large-mnli
noloc,-22,hot,It is hot.,It is -22 degrees.,0.002191341482102871,0.9884325861930847,0.009376117028295994,roberta-large-mnli
noloc,-21,freezing,It is freezing.,It is -21 degrees.,0.09027178585529327,0.0026453030295670033,0.9070828557014465,roberta-large-mnli
noloc,-21,cold,It is cold.,It is -21 degrees.,0.003564149374142289,0.0017427088459953666,0.9946931004524231,roberta-large-mnli
noloc,-21,cool,It is cool.,It is -21 degrees.,0.004517906811088324,0.006292804144322872,0.9891892671585083,roberta-large-mnli
noloc,-21,warm,It is warm.,It is -21 degrees.,0.006272875238209963,0.9508341550827026,0.042892903089523315,roberta-large-mnli
noloc,-21,hot,It is hot.,It is -21 degrees.,0.003033397253602743,0.9786199927330017,0.01834665611386299,roberta-large-mnli
noloc,-20,freezing,It is freezing.,It is -20 degrees.,0.10953535884618759,0.0028708616737276316,0.8875938057899475,roberta-large-mnli
noloc,-20,cold,It is cold.,It is -20 degrees.,0.004102099221199751,0.0018772182520478964,0.9940206408500671,roberta-large-mnli
noloc,-20,cool,It is cool.,It is -20 degrees.,0.005618089344352484,0.015523301437497139,0.9788586497306824,roberta-large-mnli
noloc,-20,warm,It is warm.,It is -20 degrees.,0.0036345513071864843,0.9813251495361328,0.01504022628068924,roberta-large-mnli
noloc,-20,hot,It is hot.,It is -20 degrees.,0.0017665892373770475,0.9908520579338074,0.0073813218623399734,roberta-large-mnli
noloc,-19,freezing,It is freezing.,It is -19 degrees.,0.0964401364326477,0.0026564726140350103,0.9009034037590027,roberta-large-mnli
noloc,-19,cold,It is cold.,It is -19 degrees.,0.003616684814915061,0.0017565139569342136,0.9946268200874329,roberta-large-mnli
noloc,-19,cool,It is cool.,It is -19 degrees.,0.0040668887086212635,0.006860234774649143,0.989072859287262,roberta-large-mnli
noloc,-19,warm,It is warm.,It is -19 degrees.,0.00560765340924263,0.9615620970726013,0.032830189913511276,roberta-large-mnli
noloc,-19,hot,It is hot.,It is -19 degrees.,0.0028032055124640465,0.9833850860595703,0.013811718672513962,roberta-large-mnli
noloc,-18,freezing,It is freezing.,It is -18 degrees.,0.11187828332185745,0.002894122852012515,0.885227620601654,roberta-large-mnli
noloc,-18,cold,It is cold.,It is -18 degrees.,0.004611479118466377,0.0018955627456307411,0.9934929013252258,roberta-large-mnli
noloc,-18,cool,It is cool.,It is -18 degrees.,0.005281850695610046,0.010435782372951508,0.9842824339866638,roberta-large-mnli
noloc,-18,warm,It is warm.,It is -18 degrees.,0.00452928151935339,0.9746236205101013,0.020847050473093987,roberta-large-mnli
noloc,-18,hot,It is hot.,It is -18 degrees.,0.002196049550548196,0.9878119826316833,0.009991972707211971,roberta-large-mnli
noloc,-17,freezing,It is freezing.,It is -17 degrees.,0.07421495765447617,0.002727704821154475,0.9230572581291199,roberta-large-mnli
noloc,-17,cold,It is cold.,It is -17 degrees.,0.0032578022219240665,0.00168795813806355,0.9950542449951172,roberta-large-mnli
noloc,-17,cool,It is cool.,It is -17 degrees.,0.00390987005084753,0.008648855611681938,0.9874413013458252,roberta-large-mnli
noloc,-17,warm,It is warm.,It is -17 degrees.,0.004210491199046373,0.9775243997573853,0.01826515793800354,roberta-large-mnli
noloc,-17,hot,It is hot.,It is -17 degrees.,0.0020093927159905434,0.9896399974822998,0.008350685238838196,roberta-large-mnli
noloc,-16,freezing,It is freezing.,It is -16 degrees.,0.0718713030219078,0.0026108985766768456,0.9255177974700928,roberta-large-mnli
noloc,-16,cold,It is cold.,It is -16 degrees.,0.0036476217210292816,0.0018223661463707685,0.9945300221443176,roberta-large-mnli
noloc,-16,cool,It is cool.,It is -16 degrees.,0.003931245766580105,0.009479810483753681,0.9865889549255371,roberta-large-mnli
noloc,-16,warm,It is warm.,It is -16 degrees.,0.004193988163024187,0.9763495922088623,0.0194564126431942,roberta-large-mnli
noloc,-16,hot,It is hot.,It is -16 degrees.,0.002052068477496505,0.9889870285987854,0.008960800245404243,roberta-large-mnli
noloc,-15,freezing,It is freezing.,It is -15 degrees.,0.05828580632805824,0.0026734352577477694,0.9390407800674438,roberta-large-mnli
noloc,-15,cold,It is cold.,It is -15 degrees.,0.003021953860297799,0.0015973486006259918,0.9953807592391968,roberta-large-mnli
noloc,-15,cool,It is cool.,It is -15 degrees.,0.0046209730207920074,0.006249496713280678,0.9891295433044434,roberta-large-mnli
noloc,-15,warm,It is warm.,It is -15 degrees.,0.004399777855724096,0.9709656238555908,0.024634532630443573,roberta-large-mnli
noloc,-15,hot,It is hot.,It is -15 degrees.,0.002064232248812914,0.9875067472457886,0.01042906567454338,roberta-large-mnli
noloc,-14,freezing,It is freezing.,It is -14 degrees.,0.1129375547170639,0.003030014457181096,0.8840323686599731,roberta-large-mnli
noloc,-14,cold,It is cold.,It is -14 degrees.,0.0048558274284005165,0.0019848132506012917,0.993159294128418,roberta-large-mnli
noloc,-14,cool,It is cool.,It is -14 degrees.,0.005139585584402084,0.006087794434279203,0.9887725710868835,roberta-large-mnli
noloc,-14,warm,It is warm.,It is -14 degrees.,0.005424343515187502,0.9662967920303345,0.028278790414333344,roberta-large-mnli
noloc,-14,hot,It is hot.,It is -14 degrees.,0.002574722981080413,0.985228955745697,0.012196331284940243,roberta-large-mnli
noloc,-13,freezing,It is freezing.,It is -13 degrees.,0.11109500378370285,0.003160815453156829,0.8857442140579224,roberta-large-mnli
noloc,-13,cold,It is cold.,It is -13 degrees.,0.004185306839644909,0.0018295074114575982,0.9939852356910706,roberta-large-mnli
noloc,-13,cool,It is cool.,It is -13 degrees.,0.004584868438541889,0.006860767956823111,0.9885542988777161,roberta-large-mnli
noloc,-13,warm,It is warm.,It is -13 degrees.,0.004732613451778889,0.9744619727134705,0.02080550789833069,roberta-large-mnli
noloc,-13,hot,It is hot.,It is -13 degrees.,0.002222674898803234,0.9887688159942627,0.009008468128740788,roberta-large-mnli
noloc,-12,freezing,It is freezing.,It is -12 degrees.,0.10339415818452835,0.0029811966232955456,0.8936246037483215,roberta-large-mnli
noloc,-12,cold,It is cold.,It is -12 degrees.,0.00437213433906436,0.0017950042383745313,0.9938328266143799,roberta-large-mnli
noloc,-12,cool,It is cool.,It is -12 degrees.,0.004209300968796015,0.004614659119397402,0.9911760091781616,roberta-large-mnli
noloc,-12,warm,It is warm.,It is -12 degrees.,0.005606220569461584,0.9627535939216614,0.0316401869058609,roberta-large-mnli
noloc,-12,hot,It is hot.,It is -12 degrees.,0.002417523181065917,0.9870943427085876,0.010488145984709263,roberta-large-mnli
noloc,-11,freezing,It is freezing.,It is -11 degrees.,0.07695791870355606,0.0032172210048884153,0.9198248982429504,roberta-large-mnli
noloc,-11,cold,It is cold.,It is -11 degrees.,0.003360958304256201,0.001853630761615932,0.994785487651825,roberta-large-mnli
noloc,-11,cool,It is cool.,It is -11 degrees.,0.0034398369025439024,0.005878094118088484,0.9906820058822632,roberta-large-mnli
noloc,-11,warm,It is warm.,It is -11 degrees.,0.005251205991953611,0.9650290012359619,0.02971971593797207,roberta-large-mnli
noloc,-11,hot,It is hot.,It is -11 degrees.,0.0026614870876073837,0.9849396347999573,0.012398779392242432,roberta-large-mnli
noloc,-10,freezing,It is freezing.,It is -10 degrees.,0.0919506624341011,0.0036778636276721954,0.9043715000152588,roberta-large-mnli
noloc,-10,cold,It is cold.,It is -10 degrees.,0.0038113065529614687,0.0022517761681228876,0.9939369559288025,roberta-large-mnli
noloc,-10,cool,It is cool.,It is -10 degrees.,0.004935231059789658,0.008790552616119385,0.9862741827964783,roberta-large-mnli
noloc,-10,warm,It is warm.,It is -10 degrees.,0.0040656994096934795,0.9744283556938171,0.02150588668882847,roberta-large-mnli
noloc,-10,hot,It is hot.,It is -10 degrees.,0.0017922705737873912,0.9908233880996704,0.007384344004094601,roberta-large-mnli
noloc,-9,freezing,It is freezing.,It is -9 degrees.,0.10872865468263626,0.003618077374994755,0.8876532316207886,roberta-large-mnli
noloc,-9,cold,It is cold.,It is -9 degrees.,0.004173013847321272,0.001851624809205532,0.9939753413200378,roberta-large-mnli
noloc,-9,cool,It is cool.,It is -9 degrees.,0.004340997897088528,0.0056613050401210785,0.9899976849555969,roberta-large-mnli
noloc,-9,warm,It is warm.,It is -9 degrees.,0.005537876859307289,0.9636893272399902,0.03077281452715397,roberta-large-mnli
noloc,-9,hot,It is hot.,It is -9 degrees.,0.0026123011484742165,0.9859606027603149,0.011427022516727448,roberta-large-mnli
noloc,-8,freezing,It is freezing.,It is -8 degrees.,0.13300512731075287,0.00334814190864563,0.8636467456817627,roberta-large-mnli
noloc,-8,cold,It is cold.,It is -8 degrees.,0.00592853082343936,0.002235857304185629,0.9918355941772461,roberta-large-mnli
noloc,-8,cool,It is cool.,It is -8 degrees.,0.00467167841270566,0.0062895906157791615,0.9890387058258057,roberta-large-mnli
noloc,-8,warm,It is warm.,It is -8 degrees.,0.00538248335942626,0.9698094129562378,0.024808134883642197,roberta-large-mnli
noloc,-8,hot,It is hot.,It is -8 degrees.,0.0021813693456351757,0.9892237186431885,0.00859498605132103,roberta-large-mnli
noloc,-7,freezing,It is freezing.,It is -7 degrees.,0.1354324370622635,0.0030777999199926853,0.8614897131919861,roberta-large-mnli
noloc,-7,cold,It is cold.,It is -7 degrees.,0.0050975787453353405,0.0020217392593622208,0.9928807020187378,roberta-large-mnli
noloc,-7,cool,It is cool.,It is -7 degrees.,0.004538240376859903,0.004596310202032328,0.9908654093742371,roberta-large-mnli
